Date,Open,High,Low,Close*,Adj Close**
27-Dec-99,"1,458.34","1,463.19","1,450.83","1,457.10","1,457.10"
28-Dec-99,"1,457.09","1,462.68","1,452.78","1,457.66","1,457.66"
29-Dec-99,"1,457.66","1,467.47","1,457.66","1,463.46","1,463.46"
30-Dec-99,"1,463.46","1,473.10","1,462.60","1,464.47","1,464.47"
31-Dec-99,"1,464.47","1,472.42","1,458.19","1,469.25","1,469.25"
3-Jan-00,"1,469.25","1,478.00","1,438.36","1,455.22","1,455.22"
4-Jan-00,"1,455.22","1,455.22","1,397.43","1,399.42","1,399.42"
5-Jan-00,"1,399.42","1,413.27","1,377.68","1,402.11","1,402.11"
6-Jan-00,"1,402.11","1,411.90","1,392.10","1,403.45","1,403.45"
7-Jan-00,"1,403.45","1,441.47","1,400.73","1,441.47","1,441.47"
10-Jan-00,"1,441.47","1,464.36","1,441.47","1,457.60","1,457.60"
11-Jan-00,"1,457.60","1,458.66","1,434.42","1,438.56","1,438.56"
12-Jan-00,"1,438.56","1,442.60","1,427.08","1,432.25","1,432.25"
13-Jan-00,"1,432.25","1,454.20","1,432.25","1,449.68","1,449.68"
14-Jan-00,"1,449.68","1,473.00","1,449.68","1,465.15","1,465.15"
18-Jan-00,"1,465.15","1,465.15","1,451.30","1,455.14","1,455.14"
19-Jan-00,"1,455.14","1,461.39","1,448.68","1,455.90","1,455.90"
20-Jan-00,"1,455.90","1,465.71","1,438.54","1,445.57","1,445.57"
21-Jan-00,"1,445.57","1,453.18","1,439.60","1,441.36","1,441.36"
24-Jan-00,"1,441.36","1,454.09","1,395.42","1,401.53","1,401.53"
25-Jan-00,"1,401.53","1,414.26","1,388.49","1,410.03","1,410.03"
26-Jan-00,"1,410.03","1,412.73","1,400.16","1,404.09","1,404.09"
27-Jan-00,"1,404.09","1,418.86","1,370.99","1,398.56","1,398.56"
28-Jan-00,"1,398.56","1,398.56","1,356.20","1,360.16","1,360.16"
31-Jan-00,"1,360.16","1,394.48","1,350.14","1,394.46","1,394.46"
1-Feb-00,"1,394.46","1,412.49","1,384.79","1,409.28","1,409.28"
2-Feb-00,"1,409.28","1,420.61","1,403.49","1,409.12","1,409.12"
3-Feb-00,"1,409.12","1,425.78","1,398.52","1,424.97","1,424.97"
4-Feb-00,"1,424.97","1,435.91","1,420.63","1,424.37","1,424.37"
7-Feb-00,"1,424.37","1,427.15","1,413.33","1,424.24","1,424.24"
8-Feb-00,"1,424.24","1,441.83","1,424.24","1,441.72","1,441.72"
9-Feb-00,"1,441.72","1,444.55","1,411.65","1,411.71","1,411.71"
10-Feb-00,"1,411.70","1,422.10","1,406.43","1,416.83","1,416.83"
11-Feb-00,"1,416.83","1,416.83","1,378.89","1,387.12","1,387.12"
14-Feb-00,"1,387.12","1,394.93","1,380.53","1,389.94","1,389.94"
15-Feb-00,"1,389.94","1,407.72","1,376.25","1,402.05","1,402.05"
16-Feb-00,"1,402.05","1,404.55","1,385.58","1,387.67","1,387.67"
17-Feb-00,"1,387.67","1,399.88","1,380.07","1,388.26","1,388.26"
18-Feb-00,"1,388.26","1,388.59","1,345.32","1,346.09","1,346.09"
22-Feb-00,"1,346.09","1,358.11","1,331.88","1,352.17","1,352.17"
23-Feb-00,"1,352.17","1,370.11","1,342.44","1,360.69","1,360.69"
24-Feb-00,"1,360.69","1,364.80","1,329.88","1,353.43","1,353.43"
25-Feb-00,"1,353.43","1,362.14","1,329.15","1,333.36","1,333.36"
28-Feb-00,"1,333.36","1,360.82","1,325.07","1,348.05","1,348.05"
29-Feb-00,"1,348.05","1,369.63","1,348.05","1,366.42","1,366.42"
1-Mar-00,"1,366.42","1,383.46","1,366.42","1,379.19","1,379.19"
2-Mar-00,"1,379.19","1,386.56","1,370.35","1,381.76","1,381.76"
3-Mar-00,"1,381.76","1,410.88","1,381.76","1,409.17","1,409.17"
6-Mar-00,"1,409.17","1,409.74","1,384.75","1,391.28","1,391.28"
7-Mar-00,"1,391.28","1,399.21","1,349.99","1,355.62","1,355.62"
8-Mar-00,"1,355.62","1,373.79","1,346.62","1,366.70","1,366.70"
9-Mar-00,"1,366.70","1,401.82","1,357.88","1,401.69","1,401.69"
10-Mar-00,"1,401.69","1,413.46","1,392.07","1,395.07","1,395.07"
13-Mar-00,"1,395.07","1,398.39","1,364.84","1,383.62","1,383.62"
14-Mar-00,"1,383.62","1,395.15","1,359.15","1,359.15","1,359.15"
15-Mar-00,"1,359.15","1,397.99","1,356.99","1,392.14","1,392.14"
16-Mar-00,"1,392.15","1,458.47","1,392.15","1,458.47","1,458.47"
17-Mar-00,"1,458.47","1,477.33","1,453.32","1,464.47","1,464.47"
20-Mar-00,"1,464.47","1,470.30","1,448.49","1,456.63","1,456.63"
21-Mar-00,"1,456.63","1,493.92","1,446.06","1,493.87","1,493.87"
22-Mar-00,"1,493.87","1,505.08","1,487.33","1,500.64","1,500.64"
23-Mar-00,"1,500.64","1,532.50","1,492.39","1,527.35","1,527.35"
24-Mar-00,"1,527.35","1,552.87","1,516.83","1,527.46","1,527.46"
27-Mar-00,"1,527.46","1,534.63","1,518.46","1,523.86","1,523.86"
28-Mar-00,"1,523.86","1,527.36","1,507.09","1,507.73","1,507.73"
29-Mar-00,"1,507.73","1,521.45","1,497.45","1,508.52","1,508.52"
30-Mar-00,"1,508.52","1,517.38","1,474.63","1,487.92","1,487.92"
31-Mar-00,"1,487.92","1,519.81","1,484.38","1,498.58","1,498.58"
3-Apr-00,"1,498.58","1,507.19","1,486.96","1,505.97","1,505.97"
4-Apr-00,"1,505.98","1,526.45","1,416.41","1,494.73","1,494.73"
5-Apr-00,"1,494.73","1,506.55","1,478.05","1,487.37","1,487.37"
6-Apr-00,"1,487.37","1,511.76","1,487.37","1,501.34","1,501.34"
7-Apr-00,"1,501.34","1,518.68","1,501.34","1,516.35","1,516.35"
10-Apr-00,"1,516.35","1,527.19","1,503.35","1,504.46","1,504.46"
11-Apr-00,"1,504.46","1,512.80","1,486.78","1,500.59","1,500.59"
12-Apr-00,"1,500.59","1,509.08","1,466.15","1,467.17","1,467.17"
13-Apr-00,"1,467.17","1,477.52","1,439.34","1,440.51","1,440.51"
14-Apr-00,"1,440.51","1,440.51","1,339.40","1,356.56","1,356.56"
17-Apr-00,"1,356.56","1,401.53","1,346.50","1,401.44","1,401.44"
18-Apr-00,"1,401.44","1,441.61","1,397.81","1,441.61","1,441.61"
19-Apr-00,"1,441.61","1,447.69","1,424.26","1,427.47","1,427.47"
20-Apr-00,"1,427.47","1,435.49","1,422.08","1,434.54","1,434.54"
24-Apr-00,"1,434.54","1,434.54","1,407.13","1,429.86","1,429.86"
25-Apr-00,"1,429.86","1,477.67","1,429.86","1,477.44","1,477.44"
26-Apr-00,"1,477.44","1,482.94","1,456.98","1,460.99","1,460.99"
27-Apr-00,"1,460.99","1,469.21","1,434.81","1,464.92","1,464.92"
28-Apr-00,"1,464.92","1,473.62","1,448.15","1,452.43","1,452.43"
1-May-00,"1,452.43","1,481.51","1,452.43","1,468.25","1,468.25"
2-May-00,"1,468.25","1,468.25","1,445.22","1,446.29","1,446.29"
3-May-00,"1,446.29","1,446.29","1,398.36","1,415.10","1,415.10"
4-May-00,"1,415.10","1,420.99","1,404.94","1,409.57","1,409.57"
5-May-00,"1,409.57","1,436.03","1,405.08","1,432.63","1,432.63"
8-May-00,"1,432.63","1,432.63","1,417.05","1,424.17","1,424.17"
9-May-00,"1,424.17","1,430.28","1,401.85","1,412.14","1,412.14"
10-May-00,"1,412.14","1,412.14","1,375.14","1,383.05","1,383.05"
11-May-00,"1,383.05","1,410.26","1,383.05","1,407.81","1,407.81"
12-May-00,"1,407.81","1,430.13","1,407.81","1,420.96","1,420.96"
15-May-00,"1,420.96","1,452.39","1,416.54","1,452.36","1,452.36"
16-May-00,"1,452.36","1,470.40","1,450.76","1,466.04","1,466.04"
17-May-00,"1,466.04","1,466.04","1,441.67","1,447.80","1,447.80"
18-May-00,"1,447.80","1,458.04","1,436.59","1,437.21","1,437.21"
19-May-00,"1,437.21","1,437.21","1,401.74","1,406.95","1,406.95"
22-May-00,"1,406.95","1,410.55","1,368.73","1,400.72","1,400.72"
23-May-00,"1,400.72","1,403.77","1,373.43","1,373.86","1,373.86"
24-May-00,"1,373.86","1,401.75","1,361.09","1,399.05","1,399.05"
25-May-00,"1,399.05","1,411.65","1,373.93","1,381.52","1,381.52"
26-May-00,"1,381.52","1,391.42","1,369.75","1,378.02","1,378.02"
30-May-00,"1,378.02","1,422.45","1,378.02","1,422.45","1,422.45"
31-May-00,"1,422.44","1,434.49","1,415.50","1,420.60","1,420.60"
1-Jun-00,"1,420.60","1,448.81","1,420.60","1,448.81","1,448.81"
2-Jun-00,"1,448.81","1,483.23","1,448.81","1,477.26","1,477.26"
5-Jun-00,"1,477.26","1,477.28","1,464.68","1,467.63","1,467.63"
6-Jun-00,"1,467.63","1,471.36","1,454.74","1,457.84","1,457.84"
7-Jun-00,"1,457.84","1,474.64","1,455.06","1,471.36","1,471.36"
8-Jun-00,"1,471.36","1,475.65","1,456.49","1,461.67","1,461.67"
9-Jun-00,"1,461.67","1,472.67","1,454.96","1,456.95","1,456.95"
12-Jun-00,"1,456.95","1,462.93","1,445.99","1,446.00","1,446.00"
13-Jun-00,"1,446.00","1,470.42","1,442.38","1,469.44","1,469.44"
14-Jun-00,"1,469.44","1,483.62","1,467.71","1,470.54","1,470.54"
15-Jun-00,"1,470.54","1,482.04","1,464.62","1,478.73","1,478.73"
16-Jun-00,"1,478.73","1,480.77","1,460.42","1,464.46","1,464.46"
19-Jun-00,"1,464.46","1,488.93","1,459.05","1,486.00","1,486.00"
20-Jun-00,"1,486.00","1,487.32","1,470.18","1,475.95","1,475.95"
21-Jun-00,"1,475.95","1,482.19","1,468.00","1,479.13","1,479.13"
22-Jun-00,"1,479.13","1,479.13","1,448.03","1,452.18","1,452.18"
23-Jun-00,"1,452.18","1,459.94","1,438.31","1,441.48","1,441.48"
26-Jun-00,"1,441.48","1,459.66","1,441.48","1,455.31","1,455.31"
27-Jun-00,"1,455.31","1,463.35","1,450.55","1,450.55","1,450.55"
28-Jun-00,"1,450.55","1,467.63","1,450.55","1,454.82","1,454.82"
29-Jun-00,"1,454.82","1,455.14","1,434.63","1,442.39","1,442.39"
30-Jun-00,"1,442.39","1,454.68","1,438.71","1,454.60","1,454.60"
3-Jul-00,"1,454.60","1,469.58","1,450.85","1,469.54","1,469.54"
5-Jul-00,"1,469.54","1,469.54","1,442.45","1,446.23","1,446.23"
6-Jul-00,"1,446.23","1,461.65","1,439.56","1,456.67","1,456.67"
7-Jul-00,"1,456.67","1,484.12","1,456.67","1,478.90","1,478.90"
10-Jul-00,"1,478.90","1,486.56","1,474.76","1,475.62","1,475.62"
11-Jul-00,"1,475.62","1,488.77","1,470.48","1,480.88","1,480.88"
12-Jul-00,"1,480.88","1,497.69","1,480.88","1,492.92","1,492.92"
13-Jul-00,"1,492.92","1,501.39","1,489.65","1,495.84","1,495.84"
14-Jul-00,"1,495.84","1,509.99","1,494.56","1,509.98","1,509.98"
17-Jul-00,"1,509.98","1,517.32","1,505.26","1,510.49","1,510.49"
18-Jul-00,"1,510.49","1,510.49","1,491.35","1,493.74","1,493.74"
19-Jul-00,"1,493.74","1,495.63","1,479.92","1,481.96","1,481.96"
20-Jul-00,"1,481.96","1,501.92","1,481.96","1,495.57","1,495.57"
21-Jul-00,"1,495.57","1,495.57","1,477.91","1,480.19","1,480.19"
24-Jul-00,"1,480.19","1,485.88","1,463.80","1,464.29","1,464.29"
25-Jul-00,"1,464.29","1,476.23","1,464.29","1,474.47","1,474.47"
26-Jul-00,"1,474.47","1,474.47","1,452.42","1,452.42","1,452.42"
27-Jul-00,"1,452.42","1,464.91","1,445.33","1,449.62","1,449.62"
28-Jul-00,"1,449.62","1,456.68","1,413.89","1,419.89","1,419.89"
31-Jul-00,"1,419.89","1,437.65","1,418.71","1,430.83","1,430.83"
1-Aug-00,"1,430.83","1,443.54","1,428.96","1,438.10","1,438.10"
2-Aug-00,"1,438.10","1,451.59","1,433.49","1,438.70","1,438.70"
3-Aug-00,"1,438.70","1,454.19","1,425.43","1,452.56","1,452.56"
4-Aug-00,"1,452.56","1,462.93","1,451.31","1,462.93","1,462.93"
7-Aug-00,"1,462.93","1,480.80","1,460.72","1,479.32","1,479.32"
8-Aug-00,"1,479.32","1,484.52","1,472.61","1,482.80","1,482.80"
9-Aug-00,"1,482.80","1,490.33","1,471.16","1,472.87","1,472.87"
10-Aug-00,"1,472.87","1,475.15","1,459.89","1,460.25","1,460.25"
11-Aug-00,"1,460.25","1,475.72","1,453.06","1,471.84","1,471.84"
14-Aug-00,"1,471.84","1,491.64","1,468.56","1,491.56","1,491.56"
15-Aug-00,"1,491.56","1,493.12","1,482.74","1,484.43","1,484.43"
16-Aug-00,"1,484.43","1,496.09","1,475.74","1,479.85","1,479.85"
17-Aug-00,"1,479.85","1,499.32","1,479.85","1,496.07","1,496.07"
18-Aug-00,"1,496.07","1,499.47","1,488.99","1,491.72","1,491.72"
21-Aug-00,"1,491.72","1,502.84","1,491.13","1,499.48","1,499.48"
22-Aug-00,"1,499.48","1,508.45","1,497.42","1,498.13","1,498.13"
23-Aug-00,"1,498.13","1,507.20","1,489.52","1,505.97","1,505.97"
24-Aug-00,"1,505.97","1,511.16","1,501.25","1,508.31","1,508.31"
25-Aug-00,"1,508.31","1,513.47","1,505.09","1,506.45","1,506.45"
28-Aug-00,"1,506.45","1,523.95","1,506.45","1,514.09","1,514.09"
29-Aug-00,"1,514.09","1,514.81","1,505.46","1,509.84","1,509.84"
30-Aug-00,"1,509.84","1,510.49","1,500.09","1,502.59","1,502.59"
31-Aug-00,"1,502.59","1,525.21","1,502.59","1,517.68","1,517.68"
1-Sep-00,"1,517.68","1,530.09","1,515.53","1,520.77","1,520.77"
5-Sep-00,"1,520.77","1,520.77","1,504.21","1,507.08","1,507.08"
6-Sep-00,"1,507.08","1,512.61","1,492.12","1,492.25","1,492.25"
7-Sep-00,"1,492.25","1,505.34","1,492.25","1,502.51","1,502.51"
8-Sep-00,"1,502.51","1,502.51","1,489.88","1,494.50","1,494.50"
11-Sep-00,"1,494.50","1,506.76","1,483.01","1,489.26","1,489.26"
12-Sep-00,"1,489.26","1,496.93","1,479.67","1,481.99","1,481.99"
13-Sep-00,"1,481.99","1,487.45","1,473.61","1,484.91","1,484.91"
14-Sep-00,"1,484.91","1,494.16","1,476.73","1,480.87","1,480.87"
15-Sep-00,"1,480.87","1,480.96","1,460.22","1,465.81","1,465.81"
18-Sep-00,"1,465.81","1,467.77","1,441.92","1,444.51","1,444.51"
19-Sep-00,"1,444.51","1,461.16","1,444.51","1,459.90","1,459.90"
20-Sep-00,"1,459.90","1,460.49","1,430.95","1,451.34","1,451.34"
21-Sep-00,"1,451.34","1,452.77","1,436.30","1,449.05","1,449.05"
22-Sep-00,"1,449.05","1,449.05","1,421.88","1,448.72","1,448.72"
25-Sep-00,"1,448.72","1,457.42","1,435.93","1,439.03","1,439.03"
26-Sep-00,"1,439.03","1,448.04","1,425.25","1,427.21","1,427.21"
27-Sep-00,"1,427.21","1,437.22","1,419.44","1,426.57","1,426.57"
28-Sep-00,"1,426.57","1,461.69","1,425.78","1,458.29","1,458.29"
29-Sep-00,"1,458.29","1,458.29","1,436.29","1,436.51","1,436.51"
2-Oct-00,"1,436.52","1,445.60","1,429.83","1,436.23","1,436.23"
3-Oct-00,"1,436.23","1,454.82","1,425.28","1,426.46","1,426.46"
4-Oct-00,"1,426.46","1,439.99","1,416.31","1,434.32","1,434.32"
5-Oct-00,"1,434.32","1,444.17","1,431.80","1,436.28","1,436.28"
6-Oct-00,"1,436.28","1,443.30","1,397.06","1,408.99","1,408.99"
9-Oct-00,"1,408.99","1,409.69","1,392.48","1,402.03","1,402.03"
10-Oct-00,"1,402.03","1,408.83","1,383.85","1,387.02","1,387.02"
11-Oct-00,"1,387.02","1,387.02","1,349.67","1,364.59","1,364.59"
12-Oct-00,"1,364.59","1,374.93","1,328.06","1,329.78","1,329.78"
13-Oct-00,"1,329.78","1,374.17","1,327.08","1,374.17","1,374.17"
16-Oct-00,"1,374.17","1,379.48","1,365.06","1,374.62","1,374.62"
17-Oct-00,"1,374.62","1,380.99","1,342.34","1,349.97","1,349.97"
18-Oct-00,"1,349.97","1,356.65","1,305.79","1,342.13","1,342.13"
19-Oct-00,"1,342.13","1,389.93","1,342.13","1,388.76","1,388.76"
20-Oct-00,"1,388.76","1,408.47","1,382.19","1,396.93","1,396.93"
23-Oct-00,"1,396.93","1,406.96","1,387.75","1,395.78","1,395.78"
24-Oct-00,"1,395.78","1,415.64","1,388.13","1,398.13","1,398.13"
25-Oct-00,"1,398.13","1,398.13","1,362.21","1,364.90","1,364.90"
26-Oct-00,"1,364.90","1,372.72","1,337.81","1,364.44","1,364.44"
27-Oct-00,"1,364.44","1,384.57","1,364.13","1,379.58","1,379.58"
30-Oct-00,"1,379.58","1,406.36","1,376.86","1,398.66","1,398.66"
31-Oct-00,"1,398.66","1,432.22","1,398.66","1,429.40","1,429.40"
1-Nov-00,"1,429.40","1,429.60","1,410.45","1,421.22","1,421.22"
2-Nov-00,"1,421.22","1,433.40","1,421.22","1,428.32","1,428.32"
3-Nov-00,"1,428.32","1,433.21","1,420.92","1,426.69","1,426.69"
6-Nov-00,"1,428.76","1,438.46","1,427.72","1,432.19","1,432.19"
7-Nov-00,"1,432.19","1,436.22","1,423.26","1,431.87","1,431.87"
8-Nov-00,"1,431.87","1,437.28","1,408.78","1,409.28","1,409.28"
9-Nov-00,"1,409.28","1,409.28","1,369.68","1,400.14","1,400.14"
10-Nov-00,"1,400.14","1,400.14","1,365.97","1,365.98","1,365.98"
13-Nov-00,"1,365.98","1,365.98","1,328.62","1,351.26","1,351.26"
14-Nov-00,"1,351.26","1,390.06","1,351.26","1,382.95","1,382.95"
15-Nov-00,"1,382.95","1,395.96","1,374.75","1,389.81","1,389.81"
16-Nov-00,"1,389.81","1,394.76","1,370.39","1,372.32","1,372.32"
17-Nov-00,"1,372.32","1,384.85","1,355.55","1,367.72","1,367.72"
20-Nov-00,"1,367.72","1,367.72","1,341.67","1,342.62","1,342.62"
21-Nov-00,"1,342.62","1,355.87","1,333.62","1,347.35","1,347.35"
22-Nov-00,"1,347.35","1,347.35","1,321.89","1,322.36","1,322.36"
24-Nov-00,"1,322.36","1,343.83","1,322.36","1,341.77","1,341.77"
27-Nov-00,"1,341.77","1,362.50","1,341.77","1,348.97","1,348.97"
28-Nov-00,"1,348.97","1,358.81","1,334.97","1,336.09","1,336.09"
29-Nov-00,"1,336.09","1,352.38","1,329.28","1,341.93","1,341.93"
30-Nov-00,"1,341.91","1,341.91","1,294.90","1,314.95","1,314.95"
1-Dec-00,"1,314.95","1,334.67","1,307.02","1,315.23","1,315.23"
4-Dec-00,"1,315.18","1,332.06","1,310.23","1,324.97","1,324.97"
5-Dec-00,"1,324.97","1,376.56","1,324.97","1,376.54","1,376.54"
6-Dec-00,"1,376.54","1,376.54","1,346.15","1,351.46","1,351.46"
7-Dec-00,"1,351.46","1,353.50","1,339.26","1,343.55","1,343.55"
8-Dec-00,"1,343.55","1,380.33","1,343.55","1,369.89","1,369.89"
11-Dec-00,"1,369.89","1,389.05","1,364.14","1,380.20","1,380.20"
12-Dec-00,"1,380.20","1,380.27","1,370.27","1,371.18","1,371.18"
13-Dec-00,"1,371.18","1,385.82","1,358.48","1,359.99","1,359.99"
14-Dec-00,"1,359.99","1,359.99","1,340.48","1,340.93","1,340.93"
15-Dec-00,"1,340.93","1,340.93","1,305.38","1,312.15","1,312.15"
18-Dec-00,"1,312.15","1,332.32","1,312.15","1,322.74","1,322.74"
19-Dec-00,"1,322.96","1,346.44","1,305.20","1,305.60","1,305.60"
20-Dec-00,"1,305.60","1,305.60","1,261.16","1,264.74","1,264.74"
21-Dec-00,"1,264.74","1,285.31","1,254.07","1,274.86","1,274.86"
22-Dec-00,"1,274.86","1,305.97","1,274.86","1,305.95","1,305.95"
26-Dec-00,"1,305.97","1,315.94","1,301.64","1,315.19","1,315.19"
27-Dec-00,"1,315.19","1,332.03","1,310.96","1,328.92","1,328.92"
28-Dec-00,"1,328.92","1,335.93","1,325.78","1,334.22","1,334.22"
29-Dec-00,"1,334.22","1,340.10","1,317.51","1,320.28","1,320.28"
2-Jan-01,"1,320.28","1,320.28","1,276.05","1,283.27","1,283.27"
3-Jan-01,"1,283.27","1,347.76","1,274.62","1,347.56","1,347.56"
4-Jan-01,"1,347.56","1,350.24","1,329.14","1,333.34","1,333.34"
5-Jan-01,"1,333.34","1,334.77","1,294.95","1,298.35","1,298.35"
8-Jan-01,"1,298.35","1,298.35","1,276.29","1,295.86","1,295.86"
9-Jan-01,"1,295.86","1,311.72","1,295.14","1,300.80","1,300.80"
10-Jan-01,"1,300.80","1,313.76","1,287.28","1,313.27","1,313.27"
11-Jan-01,"1,313.27","1,332.19","1,309.72","1,326.82","1,326.82"
12-Jan-01,"1,326.82","1,333.21","1,311.59","1,318.55","1,318.55"
16-Jan-01,"1,318.32","1,327.81","1,313.33","1,326.65","1,326.65"
17-Jan-01,"1,326.65","1,346.92","1,325.41","1,329.47","1,329.47"
18-Jan-01,"1,329.89","1,352.71","1,327.41","1,347.97","1,347.97"
19-Jan-01,"1,347.97","1,354.55","1,336.74","1,342.54","1,342.54"
22-Jan-01,"1,342.54","1,353.62","1,333.84","1,342.90","1,342.90"
23-Jan-01,"1,342.90","1,362.90","1,339.63","1,360.40","1,360.40"
24-Jan-01,"1,360.40","1,369.75","1,357.28","1,364.30","1,364.30"
25-Jan-01,"1,364.30","1,367.35","1,354.63","1,357.51","1,357.51"
26-Jan-01,"1,357.51","1,357.51","1,342.75","1,354.95","1,354.95"
29-Jan-01,"1,354.92","1,365.54","1,350.36","1,364.17","1,364.17"
30-Jan-01,"1,364.17","1,375.68","1,356.20","1,373.73","1,373.73"
31-Jan-01,"1,373.73","1,383.37","1,364.66","1,366.01","1,366.01"
1-Feb-01,"1,366.01","1,373.50","1,359.34","1,373.47","1,373.47"
2-Feb-01,"1,373.47","1,376.38","1,348.72","1,349.47","1,349.47"
5-Feb-01,"1,349.47","1,354.56","1,344.48","1,354.31","1,354.31"
6-Feb-01,"1,354.31","1,363.55","1,350.04","1,352.26","1,352.26"
7-Feb-01,"1,352.26","1,352.26","1,334.26","1,340.89","1,340.89"
8-Feb-01,"1,341.10","1,350.32","1,332.42","1,332.53","1,332.53"
9-Feb-01,"1,332.53","1,332.53","1,309.98","1,314.76","1,314.76"
12-Feb-01,"1,314.76","1,330.96","1,313.64","1,330.31","1,330.31"
13-Feb-01,"1,330.31","1,336.62","1,317.51","1,318.80","1,318.80"
14-Feb-01,"1,318.80","1,320.73","1,304.72","1,315.92","1,315.92"
15-Feb-01,"1,315.92","1,331.29","1,315.92","1,326.61","1,326.61"
16-Feb-01,"1,326.61","1,326.61","1,293.18","1,301.53","1,301.53"
20-Feb-01,"1,301.53","1,307.16","1,278.44","1,278.94","1,278.94"
21-Feb-01,"1,278.94","1,282.97","1,253.16","1,255.27","1,255.27"
22-Feb-01,"1,255.27","1,259.94","1,228.33","1,252.82","1,252.82"
23-Feb-01,"1,252.82","1,252.82","1,215.44","1,245.86","1,245.86"
26-Feb-01,"1,245.86","1,267.69","1,241.71","1,267.65","1,267.65"
27-Feb-01,"1,267.65","1,272.76","1,252.26","1,257.94","1,257.94"
28-Feb-01,"1,257.94","1,263.47","1,229.65","1,239.94","1,239.94"
1-Mar-01,"1,239.94","1,241.36","1,214.50","1,241.23","1,241.23"
2-Mar-01,"1,241.23","1,251.01","1,219.74","1,234.18","1,234.18"
5-Mar-01,"1,234.18","1,242.55","1,234.04","1,241.41","1,241.41"
6-Mar-01,"1,241.41","1,267.42","1,241.41","1,253.80","1,253.80"
7-Mar-01,"1,253.80","1,263.86","1,253.80","1,261.89","1,261.89"
8-Mar-01,"1,261.89","1,266.50","1,257.60","1,264.74","1,264.74"
9-Mar-01,"1,264.74","1,264.74","1,228.42","1,233.42","1,233.42"
12-Mar-01,"1,233.42","1,233.42","1,176.78","1,180.16","1,180.16"
13-Mar-01,"1,180.16","1,197.83","1,171.50","1,197.66","1,197.66"
14-Mar-01,"1,197.66","1,197.66","1,155.35","1,166.71","1,166.71"
15-Mar-01,"1,166.71","1,182.04","1,166.71","1,173.56","1,173.56"
16-Mar-01,"1,173.56","1,173.56","1,148.64","1,150.53","1,150.53"
19-Mar-01,"1,150.53","1,173.50","1,147.18","1,170.81","1,170.81"
20-Mar-01,"1,170.81","1,180.56","1,142.19","1,142.62","1,142.62"
21-Mar-01,"1,142.62","1,149.39","1,118.74","1,122.14","1,122.14"
22-Mar-01,"1,122.14","1,124.27","1,081.19","1,117.58","1,117.58"
23-Mar-01,"1,117.58","1,141.83","1,117.58","1,139.83","1,139.83"
26-Mar-01,"1,139.83","1,160.02","1,139.83","1,152.69","1,152.69"
27-Mar-01,"1,152.69","1,183.35","1,150.96","1,182.17","1,182.17"
28-Mar-01,"1,182.17","1,182.17","1,147.83","1,153.29","1,153.29"
29-Mar-01,"1,153.29","1,161.69","1,136.26","1,147.95","1,147.95"
30-Mar-01,"1,147.95","1,162.80","1,143.83","1,160.33","1,160.33"
2-Apr-01,"1,160.33","1,169.51","1,137.51","1,145.87","1,145.87"
3-Apr-01,"1,145.87","1,145.87","1,100.19","1,106.46","1,106.46"
4-Apr-01,"1,106.46","1,117.50","1,091.99","1,103.25","1,103.25"
5-Apr-01,"1,103.25","1,151.47","1,103.25","1,151.44","1,151.44"
6-Apr-01,"1,151.44","1,151.44","1,119.29","1,128.43","1,128.43"
9-Apr-01,"1,128.43","1,146.13","1,126.38","1,137.59","1,137.59"
10-Apr-01,"1,137.59","1,173.92","1,137.59","1,168.38","1,168.38"
11-Apr-01,"1,168.38","1,182.24","1,160.26","1,165.89","1,165.89"
12-Apr-01,"1,165.89","1,183.51","1,157.73","1,183.50","1,183.50"
16-Apr-01,"1,183.50","1,184.64","1,167.38","1,179.68","1,179.68"
17-Apr-01,"1,179.68","1,192.25","1,168.90","1,191.81","1,191.81"
18-Apr-01,"1,191.81","1,248.42","1,191.81","1,238.16","1,238.16"
19-Apr-01,"1,238.16","1,253.71","1,233.39","1,253.69","1,253.69"
20-Apr-01,"1,253.70","1,253.70","1,234.41","1,242.98","1,242.98"
23-Apr-01,"1,242.98","1,242.98","1,217.47","1,224.36","1,224.36"
24-Apr-01,"1,224.36","1,233.54","1,208.89","1,209.47","1,209.47"
